"기준_년분기_코드","행정동_코드","행정동_코드_명","상권_변화_지표","상권_변화_지표_명","운영_영업_개월_평균","폐업_영업_개월_평균","서울_운영_영업_개월_평균","서울_폐업_영업_개월_평균"
"20203","11680655","도곡1동","HH","정체","95","50","93","49"
"20203","11680650","역삼2동","LL","다이나믹","82","45","93","49"
"20203","11680640","역삼1동","LL","다이나믹","80","44","93","49"
"20203","11680630","대치4동","LL","다이나믹","73","44","93","49"
"20203","11680610","대치2동","HH","정체","94","50","93","49"
"20203","11680600","대치1동","LH","상권확장","91","49","93","49"
"20203","11680590","삼성2동","LL","다이나믹","82","45","93","49"
"20203","11680580","삼성1동","LH","상권확장","84","52","93","49"
"20203","11680565","청담동","LL","다이나믹","87","47","93","49"
"20203","11680545","압구정동","LL","다이나믹","91","45","93","49"
"20203","11680531","논현2동","LL","다이나믹","84","45","93","49"
"20203","11680521","논현1동","LL","다이나믹","85","44","93","49"
"20203","11680510","신사동","LL","다이나믹","81","46","93","49"
"20203","11650660","내곡동","HH","정체","114","60","93","49"
"20203","11650652","양재2동","HL","상권축소","115","47","93","49"
"20203","11650651","양재1동","HH","정체","93","50","93","49"
"20203","11650621","방배4동","HH","정체","103","51","93","49"
"20203","11650620","방배3동","HH","정체","116","51","93","49"
"20203","11650610","방배2동","LH","상권확장","86","52","93","49"
"20203","11650600","방배1동","HH","정체","93","50","93","49"
"20203","11650590","방배본동","HL","상권축소","99","45","93","49"
"20203","11650581","반포4동","HH","정체","114","60","93","49"
"20203","11650580","반포3동","HH","정체","98","60","93","49"
"20203","11650570","반포2동","LH","상권확장","91","60","93","49"
"20203","11650560","반포1동","LL","다이나믹","85","43","93","49"
"20203","11650550","반포본동","HH","정체","122","57","93","49"
"20203","11650540","잠원동","LL","다이나믹","88","47","93","49"
"20203","11650531","서초4동","HH","정체","94","49","93","49"
"20203","11650530","서초3동","HH","정체","95","51","93","49"
"20203","11650520","서초2동","LL","다이나믹","82","45","93","49"
"20203","11650510","서초1동","HH","정체","103","52","93","49"
"20203","11620775","난곡동","HH","정체","96","51","93","49"
"20203","11620765","미성동","LH","상권확장","92","49","93","49"
"20203","11620745","삼성동","HH","정체","111","50","93","49"
"20203","11620735","대학동","LL","다이나믹","81","44","93","49"
"20203","11620725","조원동","HL","상권축소","95","43","93","49"
"20203","11620715","난향동","LL","다이나믹","79","44","93","49"
"20203","11620695","신림동","LL","다이나믹","80","47","93","49"
"20203","11620685","신사동","LL","다이나믹","89","45","93","49"
"20203","11620665","서림동","LL","다이나믹","88","48","93","49"
"20203","11620655","신원동","LL","다이나믹","91","45","93","49"
"20203","11620645","서원동","LH","상권확장","79","52","93","49"
"20203","11620630","남현동","LH","상권확장","86","50","93","49"
"20203","11620625","인헌동","LH","상권확장","90","49","93","49"
"20203","11620615","중앙동","LL","다이나믹","88","46","93","49"
"20203","11620605","은천동","LL","다이나믹","87","46","93","49"
"20203","11620595","청룡동","LL","다이나믹","85","46","93","49"
"20203","11620585","낙성대동","LL","다이나믹","73","48","93","49"
"20203","11620575","행운동","LH","상권확장","88","49","93","49"
"20203","11620565","성현동","LL","다이나믹","82","46","93","49"
"20203","11620545","청림동","LL","다이나믹","85","47","93","49"
"20203","11620525","보라매동","LL","다이나믹","78","48","93","49"
"20203","11590680","신대방2동","LH","상권확장","91","49","93","49"
"20203","11590670","신대방1동","HL","상권축소","97","48","93","49"
"20203","11590660","대방동","HH","정체","100","49","93","49"
"20203","11590651","사당5동","HL","상권축소","93","47","93","49"
"20203","11590650","사당4동","HL","상권축소","94","47","93","49"
"20203","11590640","사당3동","HL","상권축소","95","47","93","49"
"20203","11590630","사당2동","LL","다이나믹","89","48","93","49"
"20203","11590620","사당1동","LL","다이나믹","89","47","93","49"
"20203","11590605","흑석동","LH","상권확장","91","51","93","49"
"20203","11590560","상도4동","HH","정체","93","50","93","49"
"20203","11590550","상도3동","HL","상권축소","97","46","93","49"
"20203","11590540","상도2동","HH","정체","95","52","93","49"
"20203","11590530","상도1동","LH","상권확장","86","51","93","49"
"20203","11590520","노량진2동","HH","정체","139","63","93","49"
"20203","11590510","노량진1동","HH","정체","114","60","93","49"
"20203","11560720","대림3동","HL","상권축소","95","43","93","49"
"20203","11560710","대림2동","LL","다이나믹","83","41","93","49"
"20203","11560700","대림1동","HL","상권축소","101","45","93","49"
"20203","11560690","신길7동","LL","다이나믹","90","47","93","49"
"20203","11560680","신길6동","HL","상권축소","102","47","93","49"
"20203","11560670","신길5동","LH","상권확장","91","51","93","49"
"20203","11560660","신길4동","HL","상권축소","112","48","93","49"
"20203","11560650","신길3동","HH","정체","108","55","93","49"
"20203","11560630","신길1동","HH","정체","117","49","93","49"
"20203","11560620","양평2동","HL","상권축소","95","49","93","49"
"20203","11560610","양평1동","LL","다이나믹","91","48","93","49"
"20203","11560605","문래동","LH","상권확장","89","50","93","49"
"20203","11560585","도림동","HL","상권축소","101","49","93","49"
"20203","11560560","당산2동","LL","다이나믹","86","48","93","49"
"20203","11560550","당산1동","HL","상권축소","99","48","93","49"
"20203","11560540","여의동","HL","상권축소","97","49","93","49"
"20203","11560535","영등포동","HH","정체","105","54","93","49"
"20203","11560515","영등포본동","LH","상권확장","90","52","93","49"
"20203","11545710","시흥5동","HH","정체","103","49","93","49"
"20203","11545700","시흥4동","HL","상권축소","100","43","93","49"
"20203","11545690","시흥3동","HH","정체","132","59","93","49"
"20203","11545680","시흥2동","LH","상권확장","73","49","93","49"
"20203","11545670","시흥1동","HL","상권축소","98","49","93","49"
"20203","11545640","독산4동","LL","다이나믹","92","45","93","49"
"20203","11545630","독산3동","HL","상권축소","109","44","93","49"
"20203","11545620","독산2동","HL","상권축소","97","45","93","49"
"20203","11545610","독산1동","HH","정체","97","51","93","49"
"20203","11545510","가산동","LL","다이나믹","77","47","93","49"
"20203","11530800","항동","LH","상권확장","38","52","93","49"
"20203","11530790","수궁동","HH","정체","95","50","93","49"
"20203","11530780","오류2동","LL","다이나믹","78","47","93","49"
"20203","11530770","오류1동","HH","정체","96","50","93","49"
"20203","11530760","개봉3동","HL","상권축소","104","47","93","49"
"20203","11530750","개봉2동","HH","정체","96","52","93","49"
"20203","11530740","개봉1동","LH","상권확장","92","50","93","49"
"20203","11530730","고척2동","HL","상권축소","101","46","93","49"
"20203","11530720","고척1동","HH","정체","100","49","93","49"
"20203","11530595","가리봉동","HL","상권축소","103","43","93","49"
"20203","11530560","구로5동","LL","다이나믹","79","48","93","49"
"20203","11530550","구로4동","HL","상권축소","97","44","93","49"
"20203","11530540","구로3동","LL","다이나믹","77","46","93","49"
"20203","11530530","구로2동","HH","정체","127","50","93","49"
"20203","11530520","구로1동","HH","정체","93","50","93","49"
"20203","11530510","신도림동","LL","다이나믹","80","47","93","49"
"20203","11500641","방화3동","HH","정체","93","49","93","49"
"20203","11500640","방화2동","LH","상권확장","84","51","93","49"
"20203","11500630","방화1동","LL","다이나믹","88","45","93","49"
"20203","11500620","공항동","LL","다이나믹","90","47","93","49"
"20203","11500615","우장산동","LL","다이나믹","75","46","93","49"
"20203","11500611","발산1동","LL","다이나믹","76","48","93","49"
"20203","11500605","가양3동","LL","다이나믹","87","49","93","49"
"20203","11500604","가양2동","HL","상권축소","93","48","93","49"
"20203","11500603","가양1동","LL","다이나믹","49","40","93","49"
"20203","11500593","화곡8동","LL","다이나믹","85","46","93","49"
"20203","11500591","화곡6동","LL","다이나믹","78","43","93","49"
"20203","11500590","화곡본동","LL","다이나믹","86","47","93","49"
"20203","11500570","화곡4동","LL","다이나믹","92","45","93","49"
"20203","11500560","화곡3동","LL","다이나믹","80","46","93","49"
"20203","11500550","화곡2동","LL","다이나믹","92","46","93","49"
"20203","11500540","화곡1동","LL","다이나믹","86","44","93","49"
"20203","11500535","등촌3동","LL","다이나믹","75","48","93","49"
"20203","11500530","등촌2동","LL","다이나믹","92","46","93","49"
"20203","11500520","등촌1동","LH","상권확장","83","50","93","49"
"20203","11500510","염창동","HH","정체","93","52","93","49"
"20203","11470680","신정7동","LL","다이나믹","87","47","93","49"
"20203","11470670","신정6동","LL","다이나믹","84","44","93","49"
"20203","11470650","신정4동","HL","상권축소","93","46","93","49"
"20203","11470640","신정3동","LL","다이나믹","92","48","93","49"
"20203","11470630","신정2동","LL","다이나믹","91","47","93","49"
"20203","11470620","신정1동","HL","상권축소","97","47","93","49"
"20203","11470611","신월7동","HL","상권축소","97","44","93","49"
"20203","11470610","신월6동","LH","상권확장","89","51","93","49"
"20203","11470600","신월5동","LH","상권확장","89","49","93","49"
"20203","11470590","신월4동","HL","상권축소","96","47","93","49"
"20203","11470580","신월3동","HL","상권축소","105","46","93","49"
"20203","11470570","신월2동","HL","상권축소","96","48","93","49"
"20203","11470560","신월1동","HL","상권축소","96","44","93","49"
"20203","11470550","목5동","LL","다이나믹","87","47","93","49"
"20203","11470540","목4동","LL","다이나믹","91","43","93","49"
"20203","11470530","목3동","HL","상권축소","93","48","93","49"
"20203","11470520","목2동","LL","다이나믹","91","48","93","49"
"20203","11470510","목1동","LL","다이나믹","82","48","93","49"
"20203","11440740","상암동","LL","다이나믹","61","39","93","49"
"20203","11440730","성산2동","HH","정체","94","53","93","49"
"20203","11440720","성산1동","LL","다이나믹","83","48","93","49"
"20203","11440710","연남동","LL","다이나믹","56","40","93","49"
"20203","11440700","망원2동","LL","다이나믹","88","44","93","49"
"20203","11440690","망원1동","LL","다이나믹","75","45","93","49"
"20203","11440680","합정동","LL","다이나믹","69","46","93","49"
"20203","11440660","서교동","LL","다이나믹","69","44","93","49"
"20203","11440655","서강동","LL","다이나믹","74","42","93","49"
"20203","11440630","신수동","LH","상권확장","90","49","93","49"
"20203","11440610","염리동","LL","다이나믹","83","47","93","49"
"20203","11440600","대흥동","LH","상권확장","88","49","93","49"
"20203","11440590","용강동","HL","상권축소","94","48","93","49"
"20203","11440585","도화동","LH","상권확장","91","49","93","49"
"20203","11440565","공덕동","HH","정체","103","51","93","49"
"20203","11440555","아현동","LH","상권확장","89","49","93","49"
"20203","11410720","북가좌2동","HL","상권축소","99","46","93","49"
"20203","11410710","북가좌1동","LL","다이나믹","78","44","93","49"
"20203","11410700","남가좌2동","HL","상권축소","94","46","93","49"
"20203","11410690","남가좌1동","LH","상권확장","89","57","93","49"
"20203","11410685","홍은2동","HH","정체","94","51","93","49"
"20203","11410660","홍은1동","HH","정체","103","53","93","49"
"20203","11410655","홍제2동","HH","정체","94","53","93","49"
"20203","11410640","홍제3동","HH","정체","108","54","93","49"
"20203","11410620","홍제1동","HH","정체","100","52","93","49"
